age_group,diet,consumer_species,producer_species,shared_metabolite_id,shared_metabolite_name,consumer_uptake_flux,producer_secretion_flux,candidate_score,medium_available_flag,linked_pathway,anchor_rank,likely_origin
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,acald(e),acetaldehyde,52.420579307347055,0.3003466356838942,0.3003466356838942,False,Nucleotide interconversion,5,crossfed_only
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Alistipes_shahii_WAL_8301_AGORA1_03,asp_L(e),L-aspartate(1-),48.51186423188672,100.0,48.51186423188672,True,Nucleotide interconversion,6,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,asp_L(e),L-aspartate(1-),48.51186423188672,100.0,48.51186423188672,True,Nucleotide interconversion,6,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,etoh(e),ethanol,37.87281936183178,100.0,37.87281936183178,False,Nucleotide interconversion,7,crossfed_only
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,ac(e),acetate,7.407694624008332,100.0,7.407694624008332,True,Nucleotide interconversion,8,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ac(e),acetate,7.407694624008332,100.0,7.407694624008332,True,Nucleotide interconversion,8,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,ac(e),acetate,7.407694624008332,5.017918043258923,5.017918043258923,True,Nucleotide interconversion,8,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,ac(e),acetate,7.407694624008332,1.444552399940025,1.444552399940025,True,Nucleotide interconversion,8,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,glc_D(e),D-glucose,2.8949524911702227,3.357283219511231,2.8949524911702227,False,Nucleotide interconversion,9,crossfed_only
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,glc_D(e),D-glucose,2.8949524911702227,0.0882592485489652,0.0882592485489652,False,Nucleotide interconversion,9,crossfed_only
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,galur(e),D-Galacturonate,1.3608659213204195,0.9861602870384164,0.9861602870384164,False,Nucleotide interconversion,10,crossfed_only
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,,meoh(e),methanol,0.6804329606602098,0.0,0.0,True,Nucleotide interconversion,11,direct_from_medium
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,ile_L(e),L-isoleucine,0.4252640924954012,0.7794493958191567,0.4252640924954012,True,Nucleotide interconversion,12,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,ile_L(e),L-isoleucine,0.4252640924954012,0.1597830336212897,0.1597830336212897,True,Nucleotide interconversion,12,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ile_L(e),L-isoleucine,0.4252640924954012,0.082693287170618,0.082693287170618,True,Nucleotide interconversion,12,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,malt(e),Maltose,0.3216613879078025,1.4662257185855054,0.3216613879078025,True,Nucleotide interconversion,13,mixed_medium_plus_crossfeeding
81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,,glyc(e),Glycerol,0.0514982723007459,0.0,0.0,True,Nucleotide interconversion,14,direct_from_medium
