age_group,diet,consumer_species,producer_species,shared_metabolite_id,shared_metabolite_name,consumer_uptake_flux,producer_secretion_flux,candidate_score,medium_available_flag,linked_pathway,anchor_rank,likely_origin
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,glyclt(e),glycolate,31.20479540964831,89.12111828383286,31.20479540964831,False,Nucleotide interconversion,8,crossfed_only
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,arg_L(e),L-argininium(1+),29.990210316958105,42.8003482322392,29.990210316958105,True,Nucleotide interconversion,9,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,arg_L(e),L-argininium(1+),29.990210316958105,13.556839511995832,13.556839511995832,True,Nucleotide interconversion,9,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,ins(e),Inosine,26.2017182496677,74.83229422636407,26.2017182496677,False,Nucleotide interconversion,10,crossfed_only
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,,selni(e),selenite,19.833510410242997,0.0,0.0,False,Nucleotide interconversion,11,internal_only
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,,tmao(e),Trimethylamine N-oxide,19.833510410242997,0.0,0.0,False,Nucleotide interconversion,12,internal_only
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,nac(e),Nicotinate,19.83176706386805,0.0189771357567262,0.0189771357567262,True,Nucleotide interconversion,13,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,nac(e),Nicotinate,19.83176706386805,0.003145654128275,0.003145654128275,True,Nucleotide interconversion,13,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,nac(e),Nicotinate,19.83176706386805,0.0011327504084874,0.0011327504084874,True,Nucleotide interconversion,13,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,nac(e),Nicotinate,19.83176706386805,0.000621575389232,0.000621575389232,True,Nucleotide interconversion,13,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,phe_L(e),L-phenylalanine,17.629527641028247,0.2105609499743491,0.2105609499743491,True,Nucleotide interconversion,14,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,phe_L(e),L-phenylalanine,17.629527641028247,0.0363651054785183,0.0363651054785183,True,Nucleotide interconversion,14,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,val_L(e),L-valine,8.27136499335711,0.7300388016535189,0.7300388016535189,True,Nucleotide interconversion,15,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,val_L(e),L-valine,8.27136499335711,0.0860426269628158,0.0860426269628158,True,Nucleotide interconversion,15,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,val_L(e),L-valine,8.27136499335711,0.0309839597317061,0.0309839597317061,True,Nucleotide interconversion,15,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,val_L(e),L-valine,8.27136499335711,0.0170018626161682,0.0170018626161682,True,Nucleotide interconversion,15,mixed_medium_plus_crossfeeding
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,12ppd_S(e),"(S)-propane-1,2-diol",1.565803286421667,2.374932401518797,1.565803286421667,False,Nucleotide interconversion,16,crossfed_only
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,,indole(e),Indole,0.576833584134647,0.0,0.0,True,Nucleotide interconversion,17,direct_from_medium
61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,gal(e),D-Galactose,0.3914508216052856,9.843183690198886,0.3914508216052856,True,Nucleotide interconversion,18,mixed_medium_plus_crossfeeding
